order_date,Daily_Revenue,Daily_COGS,Total_Units_Sold,Total_Orders,Active_Promos,N_Active_Promos,Day_of_Week,Month,Quarter,Year,Day_of_Year,Is_Weekend,Is_Month_End,Is_Quarter_End,Is_Public_Holiday,Is_Mega_Sale,Total_Sessions,Avg_Bounce_Rate,Avg_Session_Dur,Revenue_Lag_1D,COGS_Lag_1D,Revenue_Lag_7D,COGS_Lag_7D,Revenue_Lag_30D,COGS_Lag_30D,Revenue_Lag_365D,COGS_Lag_365D,Revenue_Rolling_7D,Sessions_Rolling_7D,Revenue_Rolling_30D,Sessions_Rolling_30D,Daily_Returns,Return_Rate
2014-05-05,3837827.92,3063985.4957419923,645,132,0,0,0,5,2,2014,125,0,0,0,0,0,25934.0,0.00546,182.5,2636400.87,2084088.8784338422,10592013.8,8364851.698728421,3684062.52,3888109.1843511583,3467929.18,2891795.262850377,9864412.994285714,29255.714285714286,6684065.769333334,29566.933333333334,27.0,0.0419
2014-05-06,4622098.73,3721881.5661465027,824,164,0,0,1,5,2,2014,126,0,0,0,0,0,28880.0,0.0038,159.1,3837827.92,3063985.4957419923,15595798.81,12303829.258674966,3689151.9699999997,3891623.095459581,4036490.29,3189131.2772946954,8899529.297142858,28995.0,6689191.282666666,29445.7,50.0,0.0607
2014-05-07,5830351.54,4760130.691373048,1093,217,0,0,2,5,2,2014,127,0,0,0,0,0,30417.0,0.00363,107.7,4622098.73,3721881.5661465027,12244993.49,9673503.312478745,3470738.35,3627647.1027490306,3497715.98,2864891.4927553497,7331857.857142857,28513.85714285714,6720289.508,29411.8,24.0,0.022
2014-05-08,6160572.67,4863628.827512232,1154,236,0,0,3,5,2,2014,128,0,0,0,0,0,22054.0,0.00578,114.3,5830351.54,4760130.691373048,11833588.51,9470371.280023519,5370445.84,5558645.381878455,4791346.16,3758696.7059268844,6415480.435714287,28439.285714285714,6798943.281,29501.566666666666,40.0,0.0347
2014-05-09,3472701.1,2827391.9257632187,715,148,0,0,4,5,2,2014,129,0,0,0,0,0,26222.0,0.00409,155.7,6160572.67,4863628.827512232,8464295.02,6851827.31373827,4862131.96,5047854.055257019,5209165.67,4139302.634036777,5605049.601428571,27892.0,6825280.841999999,29315.5,42.0,0.0587
2014-05-10,4849488.48,3852605.382068916,843,179,0,0,5,5,2,2014,130,1,0,0,0,0,25378.0,0.00467,121.8,3472701.1,2827391.9257632187,7683800.46,6166448.830862053,4178387.4,4316579.486596407,3962100.89,3155991.037825464,4891964.755714285,27117.428571428572,6778966.4799999995,29213.9,40.0,0.0474
2014-05-11,5207655.2700000005,4227424.710486686,1106,219,0,0,6,5,2,2014,131,1,0,0,0,0,29095.0,0.0055,146.2,4849488.48,3852605.382068916,2636400.87,2084088.8784338422,4195415.86,4247217.919624157,4165865.65,3162603.3910036567,4487063.044285715,26697.571428571428,6801336.516000001,29080.633333333335,36.0,0.0325
2014-05-12,5752947.8,4569292.849164307,1143,224,0,0,0,5,2,2014,132,0,0,0,0,0,28899.0,0.00446,215.8,5207655.2700000005,4227424.710486686,3837827.92,3063985.4957419923,4415457.81,4658986.942115972,4087768.55,3259121.6115982938,4854385.101428571,26854.285714285714,6835077.829666666,29119.3,58.0,0.0507
2014-05-13,5613638.82,4544884.0237178,1179,237,0,0,1,5,2,2014,133,0,0,0,0,0,26739.0,0.00579,306.7,5752947.8,4569292.849164307,4622098.73,3721881.5661465027,3965316.13,4084807.8186982446,4012434.65,3191062.7728402778,5127973.6557142865,27277.85714285714,6879660.829333333,29116.3,61.0,0.0517
2014-05-14,8071438.71,6496262.233219895,1520,307,0,0,2,5,2,2014,134,0,0,0,0,0,25709.0,0.00376,243.4,5613638.82,4544884.0237178,5830351.54,4760130.691373048,5759221.61,5459837.672850457,5063370.19,4091746.153161449,5269622.240000001,26972.0,6934604.919,28935.2,44.0,0.0289
2014-05-15,6896841.43,5468517.1074168645,1361,270,0,0,3,5,2,2014,135,0,0,0,0,0,30110.0,0.00411,180.0,8071438.71,6496262.233219895,6160572.67,4863628.827512232,6688141.07,6144563.005952807,5544997.32,4388060.282082586,5589777.55,26299.428571428572,7011678.822333334,28826.033333333333,38.0,0.0279
2014-05-16,6737294.28,5403616.838442554,1213,240,0,0,4,5,2,2014,136,0,0,0,0,0,27531.0,0.00335,220.2,6896841.43,5468517.1074168645,3472701.1,2827391.9257632187,6879987.01,6223298.06074576,7101388.23,5558694.517309505,5694958.801428571,27450.285714285714,7018635.501,28795.166666666668,42.0,0.0346
2014-05-17,5814258.93,4673118.745884881,1070,223,0,0,5,5,2,2014,137,1,0,0,0,0,26128.0,0.00564,171.4,6737294.28,5403616.838442554,4849488.48,3852605.382068916,4875570.96,4272643.210840576,5865937.89,4653747.664878628,6161329.255714285,27637.285714285714,7013879.076666667,28736.6,34.0,0.0318
2014-05-18,6754530.43,5420992.153408887,1291,252,0,0,6,5,2,2014,138,1,0,0,0,0,25658.0,0.00569,113.0,5814258.93,4673118.745884881,5207655.2700000005,4227424.710486686,5162958.71,4017321.520065083,4826310.89,3925315.1945856884,6299153.605714286,27744.428571428572,7045168.675666666,28707.6,64.0,0.0496
2014-05-19,6101640.8,4824977.82805759,1333,256,0,0,0,5,2,2014,139,0,0,0,0,0,29037.0,0.00514,248.5,6754530.43,5420992.153408887,5752947.8,4569292.849164307,6080979.95,4914511.299154445,4880765.11,3890486.727693627,6520135.771428571,27253.428571428572,7098221.066333334,28613.333333333332,70.0,0.0525
2014-05-20,6271325.9,5025864.702987601,1411,278,0,0,1,5,2,2014,140,0,0,0,0,0,29515.0,0.00361,308.7,6101640.8,4824977.82805759,5613638.82,4544884.0237178,5951223.1,4681108.96961829,5270665.16,4393238.7782671945,6569949.0571428565,27273.14285714286,7098909.761333333,28534.733333333334,43.0,0.0305
2014-05-21,8209630.95,6488468.5558703095,1623,345,0,0,2,5,2,2014,141,0,0,0,0,0,27548.0,0.00555,246.8,6271325.9,5025864.702987601,8071438.71,6496262.233219895,7827887.49,6439531.876213747,4450833.01,3481129.9019120047,6663904.354285714,27669.714285714286,7109579.854666667,28513.6,70.0,0.0431
2014-05-22,7929356.44,6403542.589808483,1588,312,0,0,3,5,2,2014,142,0,0,0,0,0,27824.0,0.00345,245.6,8209630.95,6488468.5558703095,6896841.43,5468517.1074168645,9299520.74,7424312.469471795,6468736.76,5222257.053309142,6683646.102857143,27932.428571428572,7122304.636666667,28342.733333333334,80.0,0.0504
2014-05-23,5923192.03,4686841.6926790355,1207,238,0,0,4,5,2,2014,143,0,0,0,0,0,28489.0,0.00514,252.9,7929356.44,6403542.589808483,6737294.28,5403616.838442554,7415446.09,5972730.490240533,8451169.62,6591711.458566515,6831148.247142858,27605.85714285714,7076632.493333334,28200.1,70.0,0.058
2014-05-24,4974402.4,4005234.8801735276,960,203,0,0,5,5,2,2014,144,1,0,0,0,0,25209.0,0.00476,227.0,5923192.03,4686841.6926790355,5814258.93,4673118.745884881,6425481.5,5147678.733904756,6061197.61,4746555.257069807,6714847.925714286,27742.714285714286,7026890.691333334,28252.333333333332,8.0,0.0083
2014-05-25,7589371.3100000005,6064775.914897835,1371,272,0,0,6,5,2,2014,145,1,0,0,0,0,30338.0,0.00577,167.1,4974402.4,4005234.8801735276,6754530.43,5420992.153408887,6725989.17,5385156.486577944,4493067.9,3446354.246231,6594868.421428571,27611.428571428572,6978521.388,28136.1,45.0,0.0328
2014-05-26,6736167.42,5419484.706169139,1374,269,0,0,0,5,2,2014,146,0,0,0,0,0,29609.0,0.00425,237.2,7589371.3100000005,6064775.914897835,6101640.8,4824977.82805759,6458969.32,5079919.09733039,3270014.05,2568176.8768399595,6714131.404285715,28280.0,7007300.792666667,28059.833333333332,42.0,0.0306
2014-05-27,10368726.49,8246406.488083478,2190,424,0,0,1,5,2,2014,147,0,0,0,0,0,30146.0,0.00571,308.3,6736167.42,5419484.706169139,6271325.9,5025864.702987601,8088597.5600000005,6294072.582138377,3849642.77,3058427.5254850634,6804778.064285715,28361.714285714286,7016540.729333333,28093.566666666666,51.0,0.0233
2014-05-28,12514185.7,9906128.376150627,2703,543,0,0,2,5,2,2014,148,0,0,0,0,0,27952.0,0.00575,222.7,10368726.49,8246406.488083478,8209630.95,6488468.5558703095,10592013.8,8364851.698728421,5515046.16,4350855.890271673,7390121.005714285,28451.85714285714,7092545.027,28041.966666666667,96.0,0.0355
2014-05-29,11916231.65,9529551.726171738,2571,520,0,0,3,5,2,2014,149,0,0,0,0,0,30992.0,0.00436,273.6,12514185.7,9906128.376150627,7929356.44,6403542.589808483,15595798.81,12303829.258674966,6530196.2,5183851.408327455,8005057.39857143,28509.571428571428,7156617.423666666,28048.4,90.0,0.035
2014-05-30,12108663.49,9573779.11880662,2728,541,0,0,4,5,2,2014,150,0,0,0,0,0,28560.0,0.00331,166.6,11916231.65,9529551.726171738,5923192.03,4686841.6926790355,12244993.49,9673503.312478745,11569991.52,9119406.127740292,8574611.0,28962.14285714286,7033965.185,28006.533333333333,112.0,0.0411
2014-05-31,10832327.36,8697162.353192927,2220,452,0,0,5,5,2,2014,151,1,1,0,0,0,27754.0,0.00566,186.5,12108663.49,9573779.11880662,4974402.4,4005234.8801735276,11833588.51,9470371.280023519,12562327.0,10177293.045920921,9458249.78,28972.285714285714,7029420.8516666675,27927.233333333334,84.0,0.0378
2014-06-01,10592811.72,8402280.414940478,2130,424,0,0,6,6,2,2014,152,1,0,0,0,0,28531.0,0.00411,300.9,10832327.36,8697162.353192927,7589371.3100000005,6064775.914897835,8464295.02,6851827.31373827,12094490.92,9437631.42903637,10295096.202857142,29335.85714285714,6996045.48,27989.533333333333,79.0,0.0371
2014-06-02,9077136.71,7255551.400062684,1709,336,0,0,0,6,2,2014,153,0,0,0,0,0,29119.0,0.00529,265.4,10592811.72,8402280.414940478,6736167.42,5419484.706169139,7683800.46,6166448.830862053,11162126.66,8866945.50620449,10724159.118571429,29077.714285714286,7066996.036666666,27885.766666666666,69.0,0.0404
2014-06-03,7041403.86,5482319.470106019,1327,260,0,0,1,6,2,2014,154,0,0,0,0,0,27485.0,0.00494,293.0,9077136.71,7255551.400062684,10368726.49,8246406.488083478,2636400.87,2084088.8784338422,8578581.66,6897144.609038634,11058583.302857144,29007.714285714286,7113440.578333333,27912.5,40.0,0.0301
2014-06-04,5704728.76,4644522.223299923,983,200,0,0,2,6,2,2014,155,0,0,0,0,0,31372.0,0.0052,218.4,7041403.86,5482319.470106019,12514185.7,9906128.376150627,3837827.92,3063985.4957419923,5126270.83,4090992.322723755,10583251.49857143,28627.571428571428,7260274.011333333,27895.4,50.0,0.0509
2014-06-05,4357491.45,3588158.639554938,679,132,0,0,3,6,2,2014,156,0,0,0,0,0,30289.0,0.00432,247.6,5704728.76,4644522.223299923,11916231.65,9529551.726171738,4622098.73,3721881.5661465027,6405227.05,5144634.452043543,9610471.935714286,29116.14285714286,7322504.039333333,28076.666666666668,23.0,0.0339
2014-06-06,3907413.69,3046538.382472386,765,162,0,0,4,6,2,2014,157,0,0,0,0,0,27136.0,0.00392,155.0,4357491.45,3588158.639554938,12108663.49,9573779.11880662,5830351.54,4760130.691373048,5310521.77,4317195.427865832,8530651.907142857,29015.714285714286,7313683.796666666,28123.633333333335,53.0,0.0693
2014-06-07,4647984.78,3605217.607894808,910,177,0,0,5,6,2,2014,158,1,0,0,0,0,31059.0,0.00498,304.3,3907413.69,3046538.382472386,10832327.36,8697162.353192927,6160572.67,4863628.827512232,3306550.43,2558624.3216291745,7359044.792857142,28812.285714285714,7249585.868333334,28014.266666666666,42.0,0.0462
2014-06-08,4684555.68,3762781.897207206,861,175,0,0,6,6,2,2014,159,1,0,0,0,0,28049.0,0.00525,115.1,4647984.78,3605217.607894808,10592811.72,8402280.414940478,3472701.1,2827391.9257632187,3418620.63,2711074.143327545,6475567.281428571,29284.428571428572,7199166.272000001,28314.433333333334,51.0,0.0592
2014-06-09,5391442.42,4391796.919900842,1051,220,0,0,0,6,2,2014,160,0,0,0,0,0,30401.0,0.00342,142.4,4684555.68,3762781.897207206,9077136.71,7255551.400062684,4849488.48,3852605.382068916,3529891.2600000002,2801140.593936062,5631530.704285714,29215.571428571428,7239561.424666667,28375.333333333332,22.0,0.0209
2014-06-10,6856240.97,5632365.574300023,1339,277,0,0,1,6,2,2014,161,0,0,0,0,0,27671.0,0.00523,235.3,5391442.42,4391796.919900842,7041403.86,5482319.470106019,5207655.2700000005,4227424.710486686,4192508.83,3363315.9754025713,5105002.948571429,29398.714285714286,7257626.556,28542.766666666666,34.0,0.0254
2014-06-11,6194975.77,4952532.125869383,1225,251,0,0,2,6,2,2014,162,0,0,0,0,0,31871.0,0.00524,213.6,6856240.97,5632365.574300023,5704728.76,4644522.223299923,5752947.8,4569292.849164307,4549138.78,3561036.0509722,5078551.107142857,29425.285714285714,7312579.412666667,28495.3,46.0,0.0376
2014-06-12,5863567.72,4671310.516814313,1099,220,0,0,3,6,2,2014,163,0,0,0,0,0,29120.0,0.0043,192.1,6194975.77,4952532.125869383,4357491.45,3588158.639554938,5613638.82,4544884.0237178,6374329.2,5171787.50209943,5148586.394285714,29496.571428571428,7327313.678333333,28594.366666666665,49.0,0.0446
2014-06-13,5497765.64,4438303.5919803055,1095,202,0,0,4,6,2,2014,164,0,0,0,0,0,30261.0,0.00471,125.2,5863567.72,4671310.516814313,3907413.69,3046538.382472386,8071438.71,6496262.233219895,5774278.84,4656933.12847046,5363740.147142857,29329.571428571428,7335644.641666667,28673.733333333334,38.0,0.0347
2014-06-14,5699948.66,4514772.231061063,1159,220,0,0,5,6,2,2014,165,1,0,0,0,0,29999.0,0.00557,214.3,5497765.64,4438303.5919803055,4647984.78,3605217.607894808,6896841.43,5468517.1074168645,4303020.32,3498461.785124562,5590933.282857143,29776.0,7249855.539333333,28825.466666666667,32.0,0.0276
2014-06-15,5474865.72,4378241.080078075,971,206,0,0,6,6,2,2014,166,1,0,0,0,0,31223.0,0.00472,107.8,5699948.66,4514772.231061063,4684555.68,3762781.897207206,6737294.28,5403616.838442554,4789890.08,3749141.2735799523,5741213.837142857,29624.571428571428,7209959.113666667,28821.766666666666,40.0,0.0412
2014-06-16,6655371.46,5290261.396123093,1236,254,0,0,0,6,2,2014,167,0,0,0,0,0,23259.0,0.00388,132.9,5474865.72,4378241.080078075,5391442.42,4391796.919900842,5814258.93,4673118.745884881,5320895.32,4185860.8658069754,5854115.271428571,30078.0,7167878.161666666,28944.833333333332,61.0,0.0494
2014-06-17,7369671.65,5907995.445186135,1502,308,0,0,1,6,2,2014,168,0,0,0,0,0,29091.0,0.00503,299.7,6655371.46,5290261.396123093,6856240.97,5632365.574300023,6754530.43,5420992.153408887,5470954.44,4390994.896581404,6034676.562857143,29057.714285714286,7195915.246000001,28849.2,42.0,0.028
2014-06-18,6045482.41,4887131.424254755,1241,258,0,0,2,6,2,2014,169,0,0,0,0,0,22476.0,0.00442,198.4,7369671.65,5907995.445186135,6194975.77,4952532.125869383,6101640.8,4824977.82805759,5972609.18,4939897.284086755,6108023.802857143,29260.571428571428,7216419.953333334,28963.633333333335,56.0,0.0451
2014-06-19,4851808.52,3850103.4903731197,909,191,0,0,3,6,2,2014,170,0,0,0,0,0,27866.0,0.00561,245.2,6045482.41,4887131.424254755,5863567.72,4671310.516814313,6271325.9,5025864.702987601,6555915.67,5314633.115615293,6086667.608571428,27918.428571428572,7214548.007,28744.933333333334,30.0,0.033
2014-06-20,5173178.0,4197805.253691091,1014,210,0,0,4,6,2,2014,171,0,0,0,0,0,30816.0,0.00494,299.4,4851808.52,3850103.4903731197,5497765.64,4438303.5919803055,8209630.95,6488468.5558703095,6764181.23,5259460.310689177,5942130.579999999,27739.285714285714,7167230.760999999,28689.966666666667,42.0,0.0414
2014-06-21,5155031.03,4096813.598431437,1086,215,0,0,5,6,2,2014,172,1,0,0,0,0,30622.0,0.0037,299.9,5173178.0,4197805.253691091,5699948.66,4514772.231061063,7929356.44,6403542.589808483,4885756.71,3847528.915222063,5895760.917142856,27818.571428571428,7066015.662666666,28798.9,6.0,0.0055
2014-06-22,6382218.17,5059131.738223415,1209,242,0,0,6,6,2,2014,173,1,0,0,0,0,30032.0,0.00339,158.1,5155031.03,4096813.598431437,5474865.72,4378241.080078075,5923192.03,4686841.6926790355,4551349.02,3658655.0725579937,5817915.541428572,27907.571428571428,6973538.149,28892.166666666668,45.0,0.0372
2014-06-23,6737288.89,5661950.298504405,1420,278,80,1,0,6,2,2014,174,0,0,0,0,0,28623.0,0.00577,168.7,6382218.17,5059131.738223415,6655371.46,5290261.396123093,4974402.4,4005234.8801735276,5153431.29,4452292.486202449,5947537.32,27737.428571428572,6988839.020333334,28943.6,78.0,0.0549
2014-06-24,6999182.62,6411190.144269675,1548,313,133,1,1,6,2,2014,175,0,0,0,0,0,31892.0,0.00506,241.0,6737288.89,5661950.298504405,7369671.65,5907995.445186135,7589371.3100000005,6064775.914897835,4456662.16,4555469.29964006,5959239.8100000005,28503.714285714286,7047601.903333333,29057.4,51.0,0.0329
2014-06-25,6168766.02,5993008.421949898,1407,294,184,1,2,6,2,2014,176,0,0,0,0,0,30658.0,0.00421,138.1,6999182.62,6411190.144269675,6045482.41,4887131.424254755,6736167.42,5419484.706169139,5336024.86,5625865.761399301,5906312.805714286,28903.85714285714,7027928.947,29109.2,41.0,0.0291
2014-06-26,4263620.87,4526699.396611535,1081,204,154,1,3,6,2,2014,177,0,0,0,0,0,28821.0,0.0056,285.0,6168766.02,5993008.421949898,4851808.52,3850103.4903731197,10368726.49,8246406.488083478,6472550.34,7169422.668725715,5923924.75,30072.714285714286,7009015.567000001,29144.166666666668,28.0,0.0259
2014-06-27,4742436.26,5513426.243048036,1236,241,267,1,4,6,2,2014,178,0,0,0,0,0,31165.0,0.00372,115.8,4263620.87,4526699.396611535,5173178.0,4197805.253691091,12514185.7,9906128.376150627,5871867.11,6957051.143789951,5839897.9428571435,30209.14285714286,6805512.046333333,29100.0,33.0,0.0267
2014-06-28,4974195.41,5832735.654469658,1535,295,336,1,5,6,2,2014,179,1,0,0,0,0,28913.0,0.00557,254.8,4742436.26,5513426.243048036,5155031.03,4096813.598431437,11916231.65,9529551.726171738,4633441.2299999995,5427090.275473426,5778363.408571429,30259.0,6546453.731666667,29207.1,78.0,0.0508
2014-06-29,8146442.95,9674220.303747157,2480,486,536,1,6,6,2,2014,180,1,0,0,0,0,30012.0,0.00327,266.8,4974195.41,5832735.654469658,6382218.17,5059131.738223415,12108663.49,9573779.11880662,6967090.05,8200383.989730548,5752529.7485714285,30014.85714285714,6315052.523666667,29137.8,109.0,0.044
2014-06-30,6528814.99,7799442.616968369,2119,432,484,1,0,6,2,2014,181,0,1,1,0,0,25122.0,0.00327,229.7,8146442.95,9674220.303747157,6737288.89,5661950.298504405,10832327.36,8697162.353192927,5257414.3,6189249.256323155,6004561.859999999,30012.0,6182978.505666667,29186.2,81.0,0.0382
2014-07-01,7520041.59,8993739.134352086,2209,439,494,1,1,7,3,2014,182,0,0,0,0,0,24118.0,0.00502,155.7,6528814.99,7799442.616968369,6999182.62,6411190.144269675,10592811.72,8402280.414940478,4921574.16,5893419.440815539,5974779.874285714,29511.85714285714,6039528.093333334,29098.466666666667,89.0,0.0403
2014-07-02,5688331.39,6784812.05624164,1760,354,393,1,2,7,3,2014,183,0,0,0,0,0,22829.0,0.00322,132.2,7520041.59,8993739.134352086,6168766.02,5993008.421949898,9077136.71,7255551.400062684,5283345.03,6187125.072052805,6049188.298571429,28401.285714285714,5937102.422333334,28951.366666666665,69.0,0.0392
2014-07-03,4636071.22,5425538.577596127,1316,275,292,1,3,7,3,2014,184,0,0,0,0,0,24291.0,0.00356,299.1,5688331.39,6784812.05624164,4263620.87,4526699.396611535,7041403.86,5482319.470106019,5898393.01,7019618.451477833,5980554.78,27282.85714285714,5824142.245,28741.7,73.0,0.0555
2014-07-04,1203157.63,1479853.8412405408,295,64,68,1,4,7,3,2014,185,0,0,0,0,0,19697.0,0.00334,305.3,4636071.22,5425538.577596127,4742436.26,5513426.243048036,5704728.76,4644522.223299923,1905076.6099999999,2205969.9010666893,6033761.972857143,26635.714285714286,5743964.490333333,28635.233333333334,4.0,0.0136
2014-07-05,1669316.7,1873940.2402396658,381,76,81,1,5,7,3,2014,186,1,0,0,0,0,21042.0,0.00362,274.7,1203157.63,1479853.8412405408,4974195.41,5832735.654469658,4357491.45,3588158.639554938,1962713.44,2346519.0481015514,5528150.74,24997.428571428572,5593912.119333333,28246.066666666666,15.0,0.0394
2014-07-06,2138593.27,2579068.01946083,568,119,133,1,6,7,3,2014,187,1,0,0,0,0,23161.0,0.00453,195.0,1669316.7,1873940.2402396658,8146442.95,9674220.303747157,3907413.69,3046538.382472386,1719684.1,1978389.6364641842,5056025.21,23873.0,5504306.294333334,27937.833333333332,40.0,0.0704
2014-07-07,2538842.09,2997266.909234456,719,152,171,1,0,7,3,2014,188,0,0,0,0,0,23149.0,0.00331,221.1,2138593.27,2579068.01946083,6528814.99,7799442.616968369,4647984.78,3605217.607894808,2179217.76,2647262.5516326996,4197760.97,22894.285714285714,5445345.613666667,27805.333333333332,23.0,0.032
2014-07-08,3053356.14,3689970.4809386414,800,162,176,1,1,7,3,2014,189,0,0,0,0,0,25383.0,0.00472,177.4,2538842.09,2997266.909234456,7520041.59,8993739.134352086,4684555.68,3762781.897207206,1933933.55,2238459.593471505,3627764.841428571,22612.428571428572,5375040.857333332,27541.666666666668,63.0,0.0788
2014-07-09,3790199.88,4527275.805298726,1026,201,217,1,2,7,3,2014,190,0,0,0,0,0,21166.0,0.00566,105.3,3053356.14,3689970.4809386414,5688331.39,6784812.05624164,5391442.42,4391796.919900842,3478161.67,4217554.714696724,2989666.9199999995,22793.14285714286,5320667.539333333,27452.8,62.0,0.0604
2014-07-10,4044568.5300000003,4853598.90123577,1055,223,242,1,3,7,3,2014,191,0,0,0,0,0,24785.0,0.00371,307.0,3790199.88,4527275.805298726,4636071.22,5425538.577596127,6856240.97,5632365.574300023,2922173.27,3509216.618791775,2718505.2757142857,22555.571428571428,5267292.788,27144.966666666667,31.0,0.0294
2014-07-11,2872988.19,3496053.506279412,789,154,173,1,4,7,3,2014,192,0,0,0,0,0,23966.0,0.00462,157.6,4044568.5300000003,4853598.90123577,1203157.63,1479853.8412405408,6194975.77,4952532.125869383,4266382.05,5068521.657766605,2634004.891428571,22626.14285714286,5173570.373333333,27048.766666666666,36.0,0.0456
